"","ID.x","ntacode","county_fips.x","ntaname.x","hipsterfreq","historicfreq","diversefreq","cozyfreq","modernfreq","affordablefreq","luxuryfreq","busyfreq","quietfreq","barfreq","parkfreq","n","ID.y","county_fips.y","ntaname.y","hipsterlistfreq","historiclistfreq","diverselistfreq","cozylistfreq","modernlistfreq","affordablelistfreq","luxurylistfreq","busylistfreq","quietlistfreq","barlistfreq","parklistfreq"
"66",66,"BK79",47,"Ocean Hill",0,0.005031953,0.003354635,0.310303762,0.053674164,0.045287576,0.005031953,0.021805129,0.325399621,0.078833929,0.122444187,59619,66,47,"Ocean Hill",0,0.408073717,0,0.37882112,0.333479596,0.114085125,0.386134269,0.016088928,0.234020769,0.22817025,0.91414363
"67",67,"BK61",47,"Crown Heights North",0.001918306,0.017904187,0.016625317,0.263767041,0.071616748,0.022699951,0.0054352,0.031652045,0.360321764,0.184796787,0.201102386,312776,67,47,"Crown Heights North",0.005117995,0.47725307,0.160449155,0.506169743,0.442706601,0.038640865,0.083167425,0.043758861,0.644099719,0.764372611,1.170229644
"68",68,"MN21",61,"Gramercy",0.000954508,0.009545081,0.004772541,0.287306951,0.061088521,0.011454098,0.01527213,0.039134834,0.443846286,0.290170475,0.204264742,104766,68,61,"Gramercy",0,0.191059985,0,0.558054372,0.775385105,0,0.222903316,0.001592167,0.577160371,0.663137364,1.676551367
"69",69,"BK63",47,"Crown Heights South",0.010155635,0.002538909,0.02031127,0.279279965,0.053317084,0.04062254,0.010155635,0.043161449,0.276741057,0.246274151,0.33259705,39387,69,47,"Crown Heights South",0.024901284,0.281028779,0.115613105,0.382412579,0.110277116,0.016007968,0.003557326,0,0.373519263,1.668386041,1.855145673
"70",70,"BK96",47,"Rugby-Remsen Village",0,0,0.008943744,0.357749754,0.062606207,0.044718719,0,0.062606207,0.277256059,0.071549951,0.23253734,11181,70,47,"Rugby-Remsen Village",0,0,0,0.605723812,0.061128091,0.044456794,0,0,1.428174493,0.727979994,0.305640456
"71",71,"BX07",5,"Bronxdale",0,0,0,0.145102781,0.024183797,0.072551391,0,0.024183797,0.556227328,0.145102781,0.411124547,4135,71,5,"Bronxdale",0,0,0,0,0,0,0,0,0,0,2.936422414
"72",72,"BX44",5,"Williamsbridge-Olinville",0,0,0,0.471581037,0.049640109,0.049640109,0,0.024820055,0.521221147,0.049640109,0.32266071,4029,72,5,"Williamsbridge-Olinville",0,0,0,0.069434801,0,0,0,0,0.777669768,0,1.860852659
"73",73,"BX03",5,"Eastchester-Edenwald-Baychester",0,0,0,0.52687039,0.052687039,0.052687039,0,0.052687039,1.317175975,0.105374078,0.368809273,1898,73,5,"Eastchester-Edenwald-Baychester",0,0,0,0.795593635,0,0,0,0,1.52998776,2.172582619,0
"74",74,"BX31",5,"Allerton-Pelham Gardens",0,0,0.01185677,0.248992175,0.047427081,0.01185677,0.01185677,0.01185677,0.711406213,0.130424472,0.438700498,8434,74,5,"Allerton-Pelham Gardens",0,0,0,0.604764363,0,0.066376576,0,0,1.526661258,0,0.346633233
"75",75,"BK93",47,"Starrett City",0,0,0,0,0,0,0,0,0,0,0,0,75,47,"Starrett City",0,0,0,0,0,0,0,0,0,0,0
"76",76,"QN31",81,"Hunters Point-Sunnyside-West Maspeth",0,0.008354064,0.008354064,0.245980767,0.047339695,0.021349274,0.012066981,0.027846879,0.420487877,0.17450711,0.139234396,107732,76,81,"Hunters Point-Sunnyside-West Maspeth",0,0.353685373,0.024692613,0.689940665,0.147429426,0.059552773,0.077709106,0,1.021112184,0.290501333,0.382009252
"77",77,"QN62",81,"Queensboro Hill",0,0,0,0.273522976,0,0.03646973,0,0.018234865,0.692924872,0.045587163,0.501458789,10968,77,81,"Queensboro Hill",0,0,0,0.147937099,0,0.339707413,0,0,0.460248753,0,0.219166073
"78",78,"BK91",47,"East Flatbush-Farragut",0,0,0,0.374989099,0.104648121,0.02616203,0,0.043603384,0.383709776,0.113368797,0.331385716,11467,78,47,"East Flatbush-Farragut",0,0.189602446,0.048929664,1.308868502,0.819571865,0.006116208,0,0,0.568807339,0.691131498,1.259938838
"79",79,"SI07",85,"Westerleigh",0,0,0,0.232738557,0,0,0,0,0.620636152,0.077579519,0.465477114,1289,79,85,"Westerleigh",0,0,0,0,0,0,0,0,0,0,0
"80",80,"QN45",81,"Douglas Manor-Douglaston-Little Neck",0,0,0,0,0,0,0,0,0,5.555555556,0,18,80,81,"Douglas Manor-Douglaston-Little Neck",0,0,0,0,0,0,0,0,3.448275862,0,0
"81",81,"BK78",47,"Bushwick South",0.009140857,0.001305837,0.006529184,0.31470666,0.091408573,0.029381327,0.003264592,0.035257593,0.286957629,0.251700036,0.093367329,306317,81,47,"Bushwick South",0.10446672,0.06964448,0.035078286,0.52745452,0.313400161,0.054281727,0.091152334,0.029701322,0.530271025,0.798351065,0.233001754
"82",82,"BK77",47,"Bushwick North",0.017691429,0.000536104,0.009649871,0.332384429,0.056290911,0.027877404,0.004288831,0.039135586,0.268588063,0.407975082,0.077198964,186531,82,47,"Bushwick North",0.046726403,0.008638495,0.04437045,0.333367364,0.343969153,0.0066752,0.007067859,0.173555212,0.512027141,1.093162239,0.325906846
"83",83,"QN20",81,"Ridgewood",0.001582178,0.001582178,0.001582178,0.275299032,0.050629707,0.052211885,0.001582178,0.033225745,0.447756471,0.161382191,0.129738624,63204,83,81,"Ridgewood",0,0.1125634,0.017215579,0.372121357,0.091374995,0.050322461,0,0.086077894,0.801186551,0.405228239,0.145670282
"84",84,"QN43",81,"Bellerose",0,0,0,0.167644593,0,0.083822297,0.167644593,0,0.50293378,0.335289187,1.089689858,1193,84,81,"Bellerose",0,0,0,0,0,0,0.563813429,0,0,0,1.742696053
"85",85,"QN44",81,"Glen Oaks-Floral Park-New Hyde Park",0,0,0,1.030927835,0,0,0,0,0.343642612,0,0,291,85,81,"Glen Oaks-Floral Park-New Hyde Park",0,0,0,0,0,0,0,0,0,0,0
"86",86,"BX41",5,"Mount Hope",0,0,0,0.401069519,0.04456328,0,0,0,0.401069519,0.980392157,0.222816399,2244,86,5,"Mount Hope",0,0,0,2.253252936,0.761662964,0.571247223,0,0,0,0,0
"87",87,"BK46",47,"Ocean Parkway South",0,0,0,0.209863589,0,0,0,0,0.629590766,0,0.314795383,953,87,47,"Ocean Parkway South",0,0,0,0.064766839,0.064766839,0,0,0,0.453367876,0,0.712435233
"88",88,"QN22",81,"Flushing",0,0,0.009488116,0.327340007,0.02372029,0.066416813,0.004744058,0.042696523,0.360548413,0.042696523,0.232458845,21079,88,81,"Flushing",0,0,0,0.412146191,0.039396327,0.139402388,0,0,0.484877871,0.00909146,1.00006061
"89",89,"SI22",85,"West New Brighton-New Brighton-St. George",0,0.063417728,0,0.263427484,0.019513147,0.053661154,0.01463486,0.034148007,0.400019513,0.068296014,0.307332065,20499,89,85,"West New Brighton-New Brighton-St. George",0,1.851575889,0,0.324118918,0,0,0,0.00745101,0.3874525,0.108039639,1.005886298
"90",90,"MN27",61,"Chinatown",0.004854015,0.005894162,0.004854015,0.285346767,0.052354024,0.017682485,0.005894162,0.062755486,0.294014652,0.653905229,0.040218985,288421,90,61,"Chinatown",0.002138632,0.23188884,0.00824901,0.455223151,0.428948526,0.00549934,0.147565625,0.024135993,0.484552965,1.337867234,0.306740969
"91",91,"MN50",61,"Stuyvesant Town-Cooper Village",0,0,0,0.448913629,0.125695816,0.03591309,0,0.03591309,0.538696355,0.59256599,0.071826181,5569,91,61,"Stuyvesant Town-Cooper Village",0,0.040816327,0,0.734693878,0.013605442,0,0.013605442,0.027210884,1.183673469,0.571428571,0.367346939
"92",92,"BX22",5,"North Riverdale-Fieldston-Riverdale",0,0,0,0.425861401,0.038714673,0,0.038714673,0,0.696864111,0.116144019,0.619434766,2583,92,5,"North Riverdale-Fieldston-Riverdale",0,0,0,0.535714286,0,0,0,0,2.03125,0.446428571,1.919642857
"93",93,"BX29",5,"Spuyten Duyvil-Kingsbridge",0,0,0,0.26931493,0.100993099,0.050496549,0.016832183,0.033664366,0.908937889,0.117825282,0.437636761,5941,93,5,"Spuyten Duyvil-Kingsbridge",0,0,0,0.010687186,0,0,0,0,0.05343593,0.042748744,0.267179652
"94",94,"BK42",47,"Flatbush",0.002210995,0.013265972,0.016582465,0.304011851,0.033164929,0.026531943,0.006632986,0.045325403,0.417878108,0.240998485,0.442199056,90457,94,47,"Flatbush",0,0.319987136,0.110950314,0.598166908,0.046631291,0.02894356,0,0.004019939,0.360186525,0.683389612,2.586428686
"95",95,"BX62",5,"Woodlawn-Wakefield",0,0,0,0.78394481,0.094073377,0.062715585,0.031357792,0.031357792,0.846660395,0.156788962,0.407651301,3189,95,5,"Woodlawn-Wakefield",0,0.132600871,0,0,0.530403486,0,0,0,1.40178064,0,0.530403486
"96",96,"SI25",85,"Oakwood-Oakwood Beach",0,0,0,0.339126749,0.042390844,0,0,0.042390844,0.678253497,0.084781687,0.296735905,2359,96,85,"Oakwood-Oakwood Beach",0,0,0,0.056211355,0,0,0,0,0.056211355,0,0.224845419
"97",97,"BX30",5,"Kingsbridge Heights",0,0,0,0,0,0,0,0.100200401,0.200400802,0,0.400801603,998,97,5,"Kingsbridge Heights",0,0,0,0,0,0,0,0,1.267828843,3.169572108,0
"98",98,"BX36",5,"University Heights-Morris Heights",0,0,0,0.247622821,0,0.118858954,0.009904913,0.049524564,0.227812995,0.237717908,0.079239303,10096,98,5,"University Heights-Morris Heights",0,0,0,0.957385546,0,0,0,0,2.029945292,0,0.115174201
"99",99,"BX34",5,"Melrose South-Mott Haven North",0,0.031989763,0,0.19193858,0,0,0,0.031989763,0.255918106,0,0.255918106,3126,99,5,"Melrose South-Mott Haven North",0,1.592531576,0,0.439319055,0,0,0,0.027457441,0,0,0
"100",100,"QN10",81,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel",0.10384216,0,0,0.31152648,0,0,0,0,0.20768432,0.20768432,0.10384216,963,100,81,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel",0,0,0,0.255918106,0,0,0,0,0,1.85540627,0.703774792
"101",101,"QN12",81,"Hammels-Arverne-Edgemere",0.008713838,0,0.004356919,0.387765772,0.069710701,0.008713838,0,0.03485535,0.387765772,0.130707564,0.169919833,22952,101,81,"Hammels-Arverne-Edgemere",0,0,0,0.591501064,0.002594303,0,0.14268666,0,0.212732839,0.207544233,0.542209308
"102",102,"BX17",5,"East Tremont",0,0,0,0.425531915,0,0.141843972,0,0,0.283687943,0.283687943,0.141843972,705,102,5,"East Tremont",0,0,0,0,0,0,0,0,0.1001001,0,0.4004004
"103",103,"BX37",5,"Van Nest-Morris Park-Westchester Square",0,0,0,0.135869565,0,0.407608696,0,0,0.543478261,0.135869565,0.27173913,736,103,5,"Van Nest-Morris Park-Westchester Square",0,0,0,2.624179944,0,0,0,0,0.749765698,0,0
"104",104,"QN17",81,"Forest Hills",0,0,0,0.271866994,0.03659748,0.015684634,0.03659748,0.041825691,0.711036754,0.094107806,0.277095206,19127,104,81,"Forest Hills",0,0.223892532,0.092755477,0.674876059,0.076763154,0.073564689,0,0.003198465,1.081081081,0.041580042,1.723972493
"105",105,"QN60",81,"Kew Gardens",0,0,0.048473097,0.436257877,0.242365487,0,0,0,0.484730974,0.096946195,0.290838585,2063,105,81,"Kew Gardens",0,0,0,0,0,0,0.639269406,0.913242009,0,0.334855403,0.273972603
"106",106,"BK68",47,"Fort Greene",0.001794092,0.020632059,0.007176368,0.348950905,0.048440485,0.00897046,0.01345569,0.037675933,0.509522144,0.38842093,0.377656378,111477,106,47,"Fort Greene",0.001673444,0.677744867,0.080325318,0.590725773,0.221731345,0.000836722,0.00418361,0,0.784008568,1.059290125,1.265123751
"107",107,"BX01",5,"Claremont-Bathgate",0,0,0,0,0,0,0,0,0.309597523,0,0.619195046,323,107,5,"Claremont-Bathgate",0,0.425531915,0,0,0,0,0,0,0,0,3.829787234
"108",108,"BX40",5,"Fordham South",0,0,0,0,0,0,0,0,0,0.289017341,1.156069364,346,108,5,"Fordham South",0,0,0,0,0,0,0,0,0,1.996672213,0
"109",109,"MN34",61,"East Harlem North",0,0.005018411,0.009409521,0.219555494,0.032619673,0.030110468,0.006273014,0.027601262,0.242138345,0.14678853,0.307377692,159413,109,61,"East Harlem North",0,0.159934703,0.0534954,0.666210761,0.352959343,0.006617988,0.08051885,0,0.564183451,0.218945093,1.58059606
"110",110,"MN31",61,"Lenox Hill-Roosevelt Island",0,0.007245899,0,0.319478295,0.039523088,0.016467953,0.007904618,0.035570779,0.496673473,0.221329293,0.619853765,151810,110,61,"Lenox Hill-Roosevelt Island",0,0.09500919,0.000565531,0.645270748,0.186625194,0.000565531,0.077477732,0.022621236,0.848861869,0.601724869,2.07945709
"111",111,"QN68",81,"Queensbridge-Ravenswood-Long Island City",0,0,0.002959981,0.216078617,0.05623964,0.038479754,0.005919962,0.020719867,0.399597443,0.210158655,0.198318731,33784,111,81,"Queensbridge-Ravenswood-Long Island City",0,0,0.035990642,1.077148513,0.370189465,0.030849122,0.043702923,0.043702923,0.545001157,0.321345022,1.647857271
"112",112,"BX39",5,"Mott Haven-Port Morris",0,0.03139295,0.004484707,0.287021258,0.053816486,0.049331779,0,0.026908243,0.278051843,0.121087093,0.174903579,22298,112,5,"Mott Haven-Port Morris",0,0.649013499,0,0.333160263,0.01298027,0,0.121149187,0,0.5192108,0.55815161,0.657667013
"113",113,"QN72",81,"Steinway",0,0,0.015852131,0.359843381,0.057067673,0.026948623,0,0.053897246,0.529461186,0.266315806,0.269486232,63083,113,81,"Steinway",0,0.007509279,0.108348173,0.566414212,0.441974726,0.010727542,0,0,0.964406016,1.042717072,1.401016971
"114",114,"QN42",81,"Oakland Gardens",0,0,0,0.102040816,0.102040816,0,0,0,1.020408163,0.102040816,0.612244898,980,114,81,"Oakland Gardens",0,0,0,0,1.140684411,0,0,0,0,0,3.041825095
"115",115,"QN23",81,"College Point",0,0,0,0,0.201612903,0,0.201612903,0,1.411290323,0,0.201612903,496,115,81,"College Point",0,0,0,0,0,0,0,0,0,0,0.573065903
"116",116,"BX14",5,"East Concourse-Concourse Village",0,0,0,0.266928913,0.04214667,0.04214667,0.01404889,0.02809778,0.238831132,0.140488901,0.210733352,7118,116,5,"East Concourse-Concourse Village",0,0.137595258,1.682895851,0.624470787,0.074089754,0,0,0,0.095258256,0.010584251,0.148179509
"117",117,"BX49",5,"Pelham Parkway",0,0,0,0.432389937,0,0,0,0,0.393081761,0.117924528,0.314465409,2544,117,5,"Pelham Parkway",0,0,0,0.24230676,0,0,0.896535013,0,0.314998788,0,1.889992731
"118",118,"BX08",5,"West Farms-Bronx River",0,0,0,0.055788006,0,0.027894003,0,0,0.278940028,0.027894003,0.111576011,3585,118,5,"West Farms-Bronx River",0,0,0,0,0,0,0,0,0,0,0.280373832
"119",119,"BX46",5,"Parkchester",0,0,0,0.64516129,0,0,0,0.064516129,0.580645161,0.129032258,1.032258065,1550,119,5,"Parkchester",0,0,0,0,0,0,0,0,0,0,2.585278276
"120",120,"BX55",5,"Soundview-Bruckner",0,0,0,0.236127509,0,0,0,0,0.236127509,0.236127509,0.236127509,847,120,5,"Soundview-Bruckner",0,0,1.464035646,0,1.591343094,0,0,0,0,0,0.063653724
"121",121,"BX05",5,"Bedford Park-Fordham North",0,0,0,0.36809816,0.040899796,0,0,0,0.204498978,0.163599182,0.204498978,2445,121,5,"Bedford Park-Fordham North",0,0,0,0.175182482,0.145985401,0,0,0,0.02919708,0.116788321,0.262773723
"122",122,"BX43",5,"Norwood",0,0.04014452,0.200722601,0.321156162,0,0,0,0,0.401445203,0.04014452,0.361300682,2491,122,5,"Norwood",0,0,0,0,0.07585335,0,0,0,0.733249052,0,1.972187105
"123",123,"BX27",5,"Hunts Point",0,0,0,0.306748466,0,0,0,0,0.306748466,0,0,326,123,5,"Hunts Point",0,0,0,2.375809935,0,0,0,0,2.375809935,0,0.863930886
"124",124,"BX75",5,"Crotona Park East",0,0,0,0,0,0,0,0,0,0,0,37,124,5,"Crotona Park East",0,0,0,0,0,0,0,0,4.545454545,0,0
"125",125,"SI08",85,"Grymes Hill-Clifton-Fox Hills",0,0.013008976,0.026017952,0.234161571,0.052035905,0,0,0.052035905,0.130089762,0.117080786,0.130089762,7687,125,85,"Grymes Hill-Clifton-Fox Hills",0,0.732271326,0,0,0,0,0,1.451695786,0.346865365,0.102774923,0.102774923
"126",126,"SI35",85,"New Brighton-Silver Lake",0,0.00694107,0.013882141,0.22905532,0.027764281,0.041646422,0,0.055528563,0.333171375,0.117998195,0.22211425,14407,126,85,"New Brighton-Silver Lake",0,0.238993043,0,0.339901216,0,0,0,0,0,0.244303999,2.496149557
"127",127,"BX13",5,"Co-op City",0,0,0,0.496277916,0,0,0,0,0.794044665,0.049627792,0.297766749,2015,127,5,"Co-op City",0,0,0.463070155,0.902986803,0,0,0,0,2.500578838,0,0.463070155
"128",128,"BK64",47,"Prospect Heights",0.002942503,0.010789179,0.006865841,0.263844479,0.102987622,0.013731683,0.003923338,0.043156718,0.513957275,0.321713714,0.567903172,101954,128,47,"Prospect Heights",0.020443085,0.377061344,0.155216015,0.392961522,0.489119736,0.009085816,0.074957978,0,0.601178127,1.128155428,1.659675636
"129",129,"BK30",47,"Dyker Heights",0,0,0,0.478898533,0.119724633,0.059862317,0,0.029931158,0.448967375,0.089793475,0.059862317,3341,129,47,"Dyker Heights",0,0,0,0.339054885,0.678109769,0,0,0,2.055520237,0,0.805255351
"130",130,"QN15",81,"Far Rockaway-Bayswater",0,0,0,0.355677155,0.054719562,0,0,0,0.49247606,0.027359781,0.136798906,3655,130,81,"Far Rockaway-Bayswater",0,0,0,0,0.134125311,0,0,0,0.93887718,0,0.383215175
"131",131,"QN50",81,"Elmhurst-Maspeth",0,0,0.051177073,0.255885363,0.030706244,0.010235415,0,0.061412487,0.593654043,0.122824974,0.204708291,9770,131,81,"Elmhurst-Maspeth",0,0,0.266117263,0.472143532,0.386299253,0.008584428,0,0,0.892780496,0,0
"132",132,"QN57",81,"Lindenwood-Howard Beach",0,0,0,0,0,0,0,0,0,0,0,0,132,81,"Lindenwood-Howard Beach",0,0,0,0,0,0,0,0,0,0,0
"133",133,"QN28",81,"Jackson Heights",0,0.005628412,0.041275023,0.330200184,0.026265924,0.037522748,0.001876137,0.04315116,0.448396841,0.097559145,0.14446258,53301,133,81,"Jackson Heights",0,0.256790616,0.194462797,0.946136298,0.039889804,0,0,0,0.357761683,0.164545443,0.335323668
