"","ID.x","ntacode","county_fips.x","ntaname.x","hipsterfreq","historicfreq","diversefreq","cozyfreq","modernfreq","affordablefreq","luxuryfreq","busyfreq","quietfreq","barfreq","parkfreq","n","ID.y","county_fips.y","ntaname.y","hipsterlistfreq","historiclistfreq","diverselistfreq","cozylistfreq","modernlistfreq","affordablelistfreq","luxurylistfreq","busylistfreq","quietlistfreq","barlistfreq","parklistfreq"
"134",134,"QN98",81,"Airport",0,0,0,0,0,0,0,0,0,0,0,0,134,81,"Airport",0,0,0,0,0,0,0,0,0,0,0
"135",135,"QN53",81,"Woodhaven",0,0,0,0.310077519,0.020671835,0.056847545,0.005167959,0.005167959,0.568475452,0.118863049,0.211886305,19350,135,81,"Woodhaven",0,0.006683375,0,0.912280702,0,0,0,0.15037594,1.216374269,0,0.140350877
"136",136,"BK73",47,"North Side-South Side",0.018123346,0.001664389,0.002589049,0.262233721,0.10559623,0.011650722,0.009801401,0.042349451,0.306432493,0.62544037,0.106151027,540739,136,47,"North Side-South Side",0.068112124,0.106881301,0.014443419,0.501566731,0.405023877,0.000152036,0.097607106,0.000152036,0.585338561,1.023202212,0.419771368
"137",137,"MN04",61,"Hamilton Heights",0.001496939,0.027942857,0.010478571,0.261465303,0.041415306,0.034429591,0.010478571,0.034928571,0.356770405,0.243003059,0.150192856,200409,137,61,"Hamilton Heights",0,1.051114994,0.017113951,0.50346856,0.215317384,0.02785992,0.141687595,0.048555861,1.017285091,0.440982739,0.829827627
"138",138,"MN03",61,"Central Harlem North-Polo Grounds",0.000895712,0.017914245,0.007613554,0.24542515,0.041202762,0.027319223,0.008957122,0.027319223,0.293345754,0.175559596,0.12674328,223286,138,61,"Central Harlem North-Polo Grounds",0,0.774172714,0.115148631,0.381987525,0.308904261,0.021670038,0.055662253,0.03314241,0.57021942,0.192480922,0.811564152
"139",139,"SI24",85,"Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill",0,0,0,0.210674157,0,0,0,0,0.351123596,0,0.491573034,1424,139,85,"Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill",0,1.242750621,0,1.698425849,0,0,0.165700083,0,0,0,0
"140",140,"BK21",47,"Seagate-Coney Island",0,0,0,0.164068909,0.164068909,0,0.041017227,0.082034454,0.574241181,0.041017227,0.328137818,2438,140,47,"Seagate-Coney Island",0,0,0,0.037411149,0,0,0,0,0.149644594,0,0.336700337
"141",141,"BK23",47,"West Brighton",0,0.056306306,0,0.168918919,0.337837838,0.056306306,0,0.056306306,0.281531532,0,0.619369369,1776,141,47,"West Brighton",0,0,0,0,0,0,0,0,0,0,0
"142",142,"QN19",81,"Glendale",0,0,0,1.405152225,0,0.234192037,0,0,0.234192037,0,0.234192037,427,142,81,"Glendale",0.104275287,0,0,0.417101147,0.104275287,0,0,0,0,1.876955162,2.085505735
"143",143,"MN01",61,"Marble Hill-Inwood",0,0.006775527,0.006775527,0.311674233,0.013551054,0.027102107,0.006775527,0.044040924,0.325225286,0.098245139,0.321837523,29518,143,61,"Marble Hill-Inwood",0,0.036639623,0.157026956,0.641193405,0.201517927,0.060193667,0.057576551,0,0.672598796,0.259094478,1.818895577
"144",144,"BX06",5,"Belmont",0,0,0,1.363636364,0,0,0,0,0.909090909,0,0.454545455,220,144,5,"Belmont",0,0,0,4.166666667,0,0,0,0,0,0,0
"145",145,"MN11",61,"Central Harlem South",0.0009374,0.019685408,0.004687002,0.244192805,0.064211927,0.014529706,0.010780105,0.043120418,0.329027541,0.200134986,0.695551098,213356,145,61,"Central Harlem South",0,0.545557659,0.027557451,0.321503598,0.243623845,0.003993834,0.155360124,0.127802673,0.252410279,0.373822818,2.399894563
"146",146,"MN40",61,"Upper East Side-Carnegie Hill",0,0.003139323,0.001569662,0.276260438,0.050229171,0.004708985,0.006278646,0.050229171,0.389276072,0.167953789,1.252589942,63708,146,61,"Upper East Side-Carnegie Hill",0,0.048656816,0,0.576199134,0.33035417,0.017926195,0.212553458,0.016645753,0.647903916,0.140848677,3.411098876
"147",147,"MN14",61,"Lincoln Square",0,0.005635073,0.000939179,0.29302378,0.050715654,0.009391788,0.010330967,0.037567151,0.538149442,0.191592472,1.297945077,106476,147,61,"Lincoln Square",0,0.0144008,0,0.648883091,0.155020373,0,0.315970487,0,0.71665156,0.2456607,3.270675736
"148",148,"BX28",5,"Van Cortlandt Village",0,0.060716454,0,0.303582271,0,0,0,0.060716454,0.485731633,0.060716454,0.060716454,1647,148,5,"Van Cortlandt Village",0,0,0,0.179662235,0,0,0,0,0,0.107797341,1.257635645
"149",149,"MN09",61,"Morningside Heights",0,0.000911369,0.006379585,0.324447482,0.037366143,0.030075188,0.006379585,0.042834359,0.435634541,0.153110048,0.876737298,109725,149,61,"Morningside Heights",0,0.068087904,0.008608815,0.543920611,0.122871275,0.047739795,0.079827198,0.003130478,0.895316804,0.5274856,2.755603556
"150",150,"MN12",61,"Upper West Side",0,0.006344641,0.00211488,0.288469673,0.050757127,0.013112258,0.007190593,0.040182726,0.539717452,0.216140766,1.348024702,236420,150,61,"Upper West Side",0,0.198389228,0,0.483299142,0.253140599,0.052385571,0.151749171,0.006083486,0.847970313,0.401172085,3.905259849
"151",151,"MN22",61,"East Village",0.002145212,0.00381371,0.004052067,0.326548902,0.043857663,0.015016482,0.006673992,0.050293298,0.405683381,0.703867817,0.09653453,419539,151,61,"East Village",0,0.066988783,0.024229985,0.643621711,0.366300366,0.040519051,0.118095727,0.080630876,0.917278016,1.232471438,0.66439027
"152",152,"MN28",61,"Lower East Side",0.001521028,0.002281542,0.005323599,0.296600502,0.049433417,0.024716708,0.006084113,0.033842878,0.375313712,0.665069587,0.118259944,262980,152,61,"Lower East Side",0,0.178115104,0.038547299,0.715451153,0.289769348,0.032233517,0.075100771,0.037218081,0.770945971,1.279039242,1.171704954
"153",153,"MN35",61,"Washington Heights North",0.002065561,0.008262244,0.002065561,0.264391796,0.04544234,0.018590048,0,0.047507901,0.394522132,0.712618512,0.280916283,48413,153,61,"Washington Heights North",0.051191295,0.016088693,0.030714777,0.731304208,0.343712978,0.043878252,0.019013909,0.021939126,1.275394539,0.466572085,1.524037969
"154",154,"MN36",61,"Washington Heights South",0,0.014600215,0.00834298,0.334762069,0.03754341,0.03337192,0.007300107,0.026071812,0.324333344,0.094901396,0.122016081,95889,154,61,"Washington Heights South",0,0.268440145,0.030632809,0.311970979,0.308746473,0.038694075,0.008061266,0.007255139,0.635227731,0.187827489,1.263200322
"155",155,"BX26",5,"Highbridge",0,0,0,0.241954996,0,0.048390999,0.0241955,0,0.362932495,0.048390999,0.193563997,4133,155,5,"Highbridge",0,0,0,0.099075297,0,0,0,0,0,0.313738441,1.948480845
"156",156,"BX63",5,"West Concourse",0,0,0.013501654,0.310538041,0.020252481,0.040504962,0,0.054006616,0.317288868,0.108013232,0.13501654,14813,156,5,"West Concourse",0,0.117957258,1.006106023,0.978351374,1.380793783,0.097141271,0.131834582,0,0.43713572,0.020815987,1.470996392
"157",157,"BX09",5,"Soundview-Castle Hill-Clason Point-Harding Park",0,0,0,0.495785821,0.049578582,0.049578582,0,0.099157164,0.842835895,0,0.396628656,2017,157,5,"Soundview-Castle Hill-Clason Point-Harding Park",0,0,1.255766274,0.025627883,0.153767299,0,0,0,1.588928754,0,2.972834444
"158",158,"BX99",5,"park-cemetery-etc-Bronx",0,0,0,0.710594315,0.064599483,0.064599483,0,0,0.258397933,0,0.645994832,1548,158,5,"park-cemetery-etc-Bronx",0,0,0.34965035,3.391608392,0,0,0,0,0.48951049,0,0.34965035
"159",159,"QN99",81,"park-cemetery-etc-Queens",0,0,0,0,0,0,0,0,0,0,0,0,159,81,"park-cemetery-etc-Queens",0,0,0,0,0,0,0,0,0,0,0
"160",160,"SI36",85,"Old Town-Dongan Hills-South Beach",0,0,0,0.328587076,0,0,0,0.21905805,0.657174151,0,0.328587076,913,160,85,"Old Town-Dongan Hills-South Beach",0,0,0,0.789473684,0,0,0,0,0,0,0.328947368
"161",161,"QN03",81,"Springfield Gardens South-Brookville",0,0,0,0.553385417,0.016276042,0.032552083,0,0,0.455729167,0.048828125,0.130208333,6144,161,81,"Springfield Gardens South-Brookville",0,0,0,0.740601856,0,0,0,0,0.928095997,0,2.212430862
"162",162,"QN05",81,"Rosedale",0,0,0.044863167,0.807537012,0.089726335,0.044863167,0,0,0.403768506,0,0.403768506,2229,162,81,"Rosedale",0,0,0,0,0,0,0,0,0,0,0.544323484
"163",163,"SI01",85,"Annadale-Huguenot-Prince's Bay-Eltingville",0,0,0,0.291757841,0,0.07293946,0,0,0.875273523,0,0.291757841,1371,163,85,"Annadale-Huguenot-Prince's Bay-Eltingville",0,0,0,0,0,0,0,0,0,0,0
"164",164,"SI54",85,"Great Kills",0,0,0,0.202020202,0,0.080808081,0,0,0.606060606,0,0.202020202,2475,164,85,"Great Kills",0,0,0,0.728332119,0,0,0,0,0,0,0.825443069
"165",165,"BK50",47,"Canarsie",0,0,0.009005358,0.355711648,0.027016075,0.040524112,0,0.018010716,0.477283984,0.085550903,0.279166104,22209,165,47,"Canarsie",0,0,0,0.244465103,0.502702889,0,0.099851944,0,0.130840478,0.068863409,0.736838481
"166",166,"BK58",47,"Flatlands",0,0,0,0.425079702,0.070846617,0.023615539,0,0.01180777,0.448695241,0.070846617,0.283386468,8469,166,47,"Flatlands",0,0.532701983,0,0.394594061,0,0,0,0,0.029594555,0,1.815132682
"167",167,"BK33",47,"Carroll Gardens-Columbia Street-Red Hook",0.003837593,0.008954384,0.001279198,0.322357817,0.070355873,0.019187965,0.001279198,0.046051117,0.488653517,0.387596899,0.216184409,78174,167,47,"Carroll Gardens-Columbia Street-Red Hook",0,0.475465293,0.010462561,0.511503005,0.353402076,0.182513572,0.012787575,0.054637821,0.841654945,1.203194569,0.919542902
"168",168,"SI14",85,"Grasmere-Arrochar-Ft. Wadsworth",0,0,0,0.221238938,0.055309735,0,0,0.055309735,0.995575221,0.110619469,0.165929204,1808,168,85,"Grasmere-Arrochar-Ft. Wadsworth",0,0,0,0,0,0,0,0,0.361336947,0,0
"169",169,"SI37",85,"Stapleton-Rosebank",0,0.021290185,0,0.361933149,0.04258037,0.063870556,0.010645093,0.04258037,0.553544816,0.127741111,0.606770279,9394,169,85,"Stapleton-Rosebank",0,0.264410365,0,0,0.0831004,0,0.022663746,0,0.642139458,0.664803203,1.155851024
"170",170,"QN71",81,"Old Astoria",0,0.005928209,0.005928209,0.355692563,0.038533361,0.032605152,0.002964105,0.029641047,0.518718321,0.237128375,0.151169339,33737,170,81,"Old Astoria",0,0.011718109,0.004687244,1.042911716,0.199207856,0,0.046872437,0.128899201,0.264829267,1.113220371,1.040568094
"171",171,"BK32",47,"Sunset Park West",0,0.002693748,0.018856235,0.290924764,0.045793713,0.035018722,0.013468739,0.056568704,0.390593433,0.134687391,0.355574711,37123,171,47,"Sunset Park West",0,0.32677761,0.010085729,1.147755925,0.024205749,0.002017146,0,0,1.466464952,0.639435199,3.049924357
"172",172,"BK37",47,"Park Slope-Gowanus",0.000862206,0.017675233,0.004311032,0.290563581,0.065096589,0.0133642,0.005173239,0.04397253,0.53155029,0.315998672,1.282963231,231963,172,47,"Park Slope-Gowanus",0,0.299979819,0.050623732,0.542836913,0.340341984,0.024627762,0.019154926,0.079014069,0.652635684,1.045995765,4.170300972
"173",173,"QN37",81,"Kew Gardens Hills",0,0,0,0.242424242,0.060606061,0,0,0.060606061,1.212121212,0.181818182,0.787878788,1650,173,81,"Kew Gardens Hills",0,0,0,0,0,0,0,0,0.049212598,2.312992126,0.492125984
"174",174,"QN38",81,"Pomonok-Flushing Heights-Hillcrest",0,0,0,0.316224763,0.097299927,0.024324982,0.024324982,0.024324982,0.55947458,0.048649964,0.316224763,4111,174,81,"Pomonok-Flushing Heights-Hillcrest",0,0,0,0.065308255,0,0,0,0,1.071055381,0.026123302,1.18861024
"175",175,"QN21",81,"Middle Village",0,0,0,0.45475216,0.121267243,0.045475216,0,0.030316811,0.773078672,0.257692891,0.500227376,6597,175,81,"Middle Village",0,0,0,0.206088993,0.103044496,0,0,0,1.920374707,0,3.06323185
"176",176,"BK09",47,"Brooklyn Heights-Cobble Hill",0,0.048732943,0,0.251162093,0.01874344,0.003748688,0.003748688,0.041235568,0.509821562,0.142450142,0.198680462,26676,176,47,"Brooklyn Heights-Cobble Hill",0,1.59217283,0,0.498313634,0.322080763,0,0.012153991,0.209656346,1.343016013,0.549968096,1.163744645
"177",177,"BK38",47,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",0.000874837,0.003499348,0.006123859,0.224833125,0.096232077,0.019246415,0.006998696,0.033243808,0.371805751,0.345560639,0.179341598,114307,177,47,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",0.033517107,0.337907164,0,0.364584046,0.473343639,0.101235345,0.072506396,0.010260339,0.943267166,0.863236521,0.370056227
"178",178,"BK82",47,"East New York",0,0,0.005519678,0.25942485,0.077275487,0.027598388,0.005519678,0.027598388,0.358779047,0.110393553,0.209747751,18117,178,47,"East New York",0,0,0.004319654,0.457883369,0,0.047516199,0.11663067,0.177105832,1.196544276,0.267818575,0.250539957
"179",179,"BK83",47,"Cypress Hills-City Line",0.010964311,0,0.005482156,0.274107779,0.016446467,0.038375089,0,0.043857245,0.334411491,0.071268023,0.082232334,18241,179,47,"Cypress Hills-City Line",0,0.029148145,0,0.517379582,0.087444436,0.251402754,0,0,0.233185164,0.3206296,0.262333309
"180",180,"SI11",85,"Charleston-Richmond Valley-Tottenville",0,0,0,0.183823529,0,0,0,0.183823529,0.919117647,0,0,544,180,85,"Charleston-Richmond Valley-Tottenville",0,0,0,0,0,0,0,0,0.932400932,0,4.428904429
"181",181,"SI05",85,"New Springville-Bloomfield-Travis",0,0,0,0.061690315,0,0.246761258,0.061690315,0.061690315,1.110425663,0.123380629,0.123380629,1621,181,85,"New Springville-Bloomfield-Travis",0,0,0,0.036456435,0,0,0,0,0.036456435,0,0.036456435
"182",182,"SI32",85,"Rossville-Woodrow",0,0,0,0,0,0,0,0,0,0,0,0,182,85,"Rossville-Woodrow",0,0,0,0,0,0,0,0,0,0,0
"183",183,"BK31",47,"Bay Ridge",0,0.00567215,0.00567215,0.368689733,0.022688599,0.011344299,0.00567215,0.068065797,0.533182076,0.153148043,0.170164492,17630,183,47,"Bay Ridge",0,0.052578362,0.056622851,0.177957533,0,0.008088979,0,0.084934277,0.372093023,0.537917088,0.990899899
"184",184,"BK99",47,"park-cemetery-etc-Brooklyn",0,0,0,0,0,0,0,0,0,0,0,0,184,47,"park-cemetery-etc-Brooklyn",0,0,0,0,0,0,0,0,0,0,0
"185",185,"SI99",85,"park-cemetery-etc-Staten Island",0,0,0,0,0,0,0,0,0,0,0,0,185,85,"park-cemetery-etc-Staten Island",0,0,0,0,0,0,0,0,0,0,0
"186",186,"MN25",61,"Battery Park City-Lower Manhattan",0,0.027344818,0.007291952,0.162245921,0.116671224,0.018229879,0.03463677,0.045574697,0.293501048,0.169537873,0.189590739,54855,186,61,"Battery Park City-Lower Manhattan",0,0.271681789,0,0.323116691,0.383783499,0.081768306,1.073538721,0.05802912,0.098913273,0.193870015,0.824277274
"187",187,"MN24",61,"SoHo-TriBeCa-Civic Center-Little Italy",0.004341898,0.008249607,0.005210278,0.232291567,0.08466702,0.017367594,0.007815417,0.050366022,0.36471947,0.355167293,0.060786578,230314,187,61,"SoHo-TriBeCa-Civic Center-Little Italy",0,0.549858286,0,0.385750759,0.364501777,0.016345371,0.069958189,0.024191149,0.786212353,0.543973952,0.22327777
"188",188,"MN23",61,"West Village",0.000641488,0.012509021,0.002886697,0.306310641,0.047470131,0.010584556,0.012829765,0.043300457,0.507096464,0.48817256,0.133750301,311775,188,61,"West Village",0,0.348488126,0,0.554257042,0.263806303,0,0.095761688,0.018202635,0.860272354,0.554257042,0.812523413
"189",189,"MN13",61,"Hudson Yards-Chelsea-Flatiron-Union Square",0.000309425,0.001856551,0.002165976,0.28157683,0.072714896,0.017946655,0.011139303,0.046413763,0.417414444,0.202364008,0.082616499,323180,189,61,"Hudson Yards-Chelsea-Flatiron-Union Square",0,0.12580816,0.003157348,0.501532528,0.334921722,0.023072925,0.186526383,0.018215467,0.885028829,0.303105373,0.620054501
"190",190,"MN15",61,"Clinton",0,0.000641525,0.002138415,0.240144044,0.069070816,0.016893481,0.008125978,0.037849952,0.363958292,0.219401415,0.338297308,467636,190,61,"Clinton",0,0.049113081,0.002418447,0.438111007,0.426018771,0.026788953,0.273098496,0.018975509,0.574288186,0.441273591,1.313030779
"191",191,"MN32",61,"Yorkville",0,0.00079164,0.003166561,0.367321089,0.033248892,0.018207726,0.012666244,0.030082331,0.563647878,0.288948702,0.656269791,126320,191,61,"Yorkville",0,0.038790237,0,0.640346772,0.259833017,0.033864493,0.123759328,0.004310026,0.983917445,1.102751028,2.666059158
"192",192,"MN33",61,"East Harlem South",0,0.000549916,0.004949243,0.246362307,0.035744531,0.018147223,0.004949243,0.028595625,0.232064494,0.132529723,0.846320513,181846,192,61,"East Harlem South",0,0.014992223,0.111973164,0.557054778,0.133524484,0.114784206,0.068870523,0,0.273139559,0.285789247,3.127752478
"193",193,"MN99",61,"park-cemetery-etc-Manhattan",0,0,0,0.312923751,0.073015542,0.010430792,0,0.010430792,0.385939293,0.06258475,0.824032544,9587,193,61,"park-cemetery-etc-Manhattan",0,0.246132208,0,0.536216596,0.668073136,0,0.096694796,0,0.52742616,0.08790436,1.898734177
"194",194,"QN18",81,"Rego Park",0,0,0.043563494,0.304944457,0.087126988,0.087126988,0,0.043563494,0.566325419,0.130690481,0.370289697,4591,194,81,"Rego Park",0,0,0,0.831966253,0,0,0,0,0.749941411,0,1.113194282
"195",195,"QN29",81,"Elmhurst",0,0,0.020006002,0.355106532,0.020006002,0.055016505,0,0.035010503,0.450135041,0.050015005,0.120036011,19994,195,81,"Elmhurst",0,0,0,0.924044323,0.184042023,0,0,0,0.555960278,0.023005253,0.042176297
